stiffness,height
1.426518554409380158e+04,-9.859002035185859825e-03
1.442052588628216472e+04,-4.276362312173986879e-03
1.457755780281680018e+04,-9.681179859919453179e-04
1.473629971404964817e+04,2.741982415255250771e-05
1.489677024092047031e+04,-1.327884124970424295e-03
1.505898820714132307e+04,-5.071958106892537899e-03
1.522297264140452899e+04,-1.168900267562644757e-02
1.538874277961481857e+04,-1.143611032781510772e-02
1.555631806714578488e+04,-5.347838256867909479e-03
1.572571816112086526e+04,-1.524662859846870333e-03
1.589696293271923787e+04,-4.925887014728402846e-06
1.607007246950663284e+04,-8.268563364826064799e-04
1.624506707779187309e+04,-4.028400896373796058e-03
1.642196728500872996e+04,-1.029733001329979913e-02
1.660079384212390141e+04,-1.549589316931410110e-02
1.678156772607114908e+04,-8.247317905333062527e-03
1.696431014221199075e+04,-3.240421202294285763e-03
1.714904252682312654e+04,-5.162760803694155243e-04
1.733578654961099892e+04,-1.136320834200787999e-04
1.752456411625372493e+04,-2.070138876094418379e-03
1.771539737097068792e+04,-6.423469548333393675e-03
1.790830869912013441e+04,-1.380692230931757081e-02
1.810332072982508907e+04,-1.420570846266588916e-02
1.830045633862767136e+04,-7.310146417746743452e-03
1.849973865017269418e+04,-2.662912679997297971e-03
1.870119104092010457e+04,-3.039304700926948044e-04
1.890483714188717204e+04,-2.721017848221762847e-04
1.911070084142046835e+04,-2.604895827513331596e-03
1.931880628799805345e+04,-7.338985655007235209e-03
1.952917789306215855e+04,-1.516663382052740872e-02
1.974184033388279931e+04,-1.577534054222606841e-02
1.995681855645229734e+04,-8.457487524450080230e-03
2.017413777841179763e+04,-3.378495019794591769e-03
2.039382349200920726e+04,-5.800490834086957648e-04
2.061590146708955581e+04,-1.009109945799835373e-04
2.084039775411788651e+04,-1.978797487805827870e-03
2.106733868723506021e+04,-6.251791578116616677e-03
2.129675088734683595e+04,-1.359316566713530960e-02
2.152866126524658466e+04,-2.095482327885722640e-02
2.176309702477201063e+04,-1.237678782051077064e-02
2.200008566599626283e+04,-6.010338139079252073e-03
2.223965498845377078e+04,-1.901984437854942200e-03
2.248183309440121957e+04,-9.016880154355533250e-05
2.272664839211408616e+04,-6.138221246114738960e-04
2.297412959921884249e+04,-3.510378300751071379e-03
2.322430574606188748e+04,-8.814964715692319430e-03
2.347720617911472436e+04,-1.746290582212139952e-02
2.373286056441645633e+04,-2.086636972729483119e-02
2.399129889105373513e+04,-1.230829250244891426e-02
2.425255147467839197e+04,-5.961896160376234377e-03
2.451664896106385640e+04,-1.873614529697142927e-03
2.478362232969981051e+04,-8.195337485084053242e-05
2.505350289742623136e+04,-6.259518350519854835e-04
2.532632232210694565e+04,-3.542987819129095328e-03
2.560211260634322753e+04,-8.868360763024440985e-03
2.588090610122777071e+04,-1.741699568034604795e-02
2.616273551013960605e+04,-2.544975750145184179e-02
2.644763389258030293e+04,-1.590433468834717701e-02
2.673563466805195276e+04,-8.551725948726662807e-03
2.702677161997738949e+04,-3.435978335011746765e-03
2.732107889966309085e+04,-5.994418165506942842e-04
2.761859103030524420e+04,-8.099260636651450795e-05
2.791934291103946816e+04,-1.918404547242680280e-03
2.822336982103439732e+04,-6.149862490453905650e-03
2.853070742363034879e+04,-1.280559699135874752e-02
2.884139177052254672e+04,-2.288384285745781455e-02
2.915545930599015264e+04,-2.505918943277940514e-02
2.947294687117134526e+04,-1.559148168136825774e-02
2.979389170838467908e+04,-8.318034710499411233e-03
3.011833146549808953e+04,-3.283016348867739964e-03
3.044630420034486087e+04,-5.286153208148292038e-04
3.077784838518799006e+04,-9.387427548634974528e-05
3.111300291123312491e+04,-2.016469217468674913e-03
3.145180709319061498e+04,-6.334663563921871798e-03
3.179430067388725729e+04,-1.307859651350185004e-02
3.214052382892825335e+04,-2.334434023759435206e-02
3.249051717140994879e+04,-3.098029118423539785e-02
3.284432175668387936e+04,-2.035895517019081780e-02
3.320197908717267273e+04,-1.190836764947089677e-02
3.356353111723846814e+04,-5.671410049481018234e-03
3.392902025810423947e+04,-1.694646880503469788e-03
3.429848938282879681e+04,-1.660792152069490157e-05
3.467198183133603743e+04,-6.767464209929130448e-04
3.504954141549849737e+04,-3.712258104523691316e-03
3.543121242427713878e+04,-9.158841299758080368e-03
3.581703962891623814e+04,-1.704744685641834678e-02
3.620706828819531074e+04,-2.861069150859751886e-02
3.660134415373815136e+04,-3.300128108365374402e-02
3.699991347537937691e+04,-2.201060066771276524e-02
3.740282300659013708e+04,-1.318134274013260665e-02
3.781012000996209827e+04,-6.559605784585365029e-03
3.822185226275165041e+04,-2.190522070139699906e-03
3.863806806248424982e+04,-1.140467281048884729e-04
3.905881623261993809e+04,-3.699035093109870331e-04
3.948414612828047393e+04,-2.995204888103231156e-03
3.991410764203883446e+04,-8.027392294539303919e-03
4.034875120977179176e+04,-1.549698562486678810e-02
4.078812781657619053e+04,-2.599123764230704126e-02
4.123228900274968328e+04,-4.457081854250688480e-02
4.168128686983655643e+04,-3.168742602459051483e-02
4.213517408673942555e+04,-2.092458700853860876e-02
4.259400389589754195e+04,-1.232865293347007452e-02
4.305783011953195091e+04,-5.945520566761786085e-03
4.352670716595956037e+04,-1.820774392412793929e-03
4.400069003597503615e+04,6.338969802399674336e-06
4.447983432930267736e+04,-5.041376012027143361e-04
4.496419625111852656e+04,-3.389196886996792557e-03
4.545383261864304950e+04,-8.685747804382693005e-03
4.594880086780655256e+04,-1.642451430374691768e-02
4.644915905998620292e+04,-2.677392819396562373e-02
