2.512479998404160142e-02,3.102130000479519367e-02,2.607860002899542451e-02,2.666440000757575035e-02
2.427250001346692443e-02,2.831389999482780695e-02,2.519580000080168247e-02,2.547090000007301569e-02
2.355439995881170034e-02,2.457599999615922570e-02,2.643299999181181192e-02,2.389020001282915473e-02
2.391530002932995558e-02,2.428799995686858892e-02,2.483260002918541431e-02,2.395499998237937689e-02
2.576479996787384152e-02,2.638180000940337777e-02,2.430329995695501566e-02,2.351339999586343765e-02
2.573380002286285162e-02,2.628409996395930648e-02,2.579679997870698571e-02,2.323399996384978294e-02
2.742170001147314906e-02,3.055129997665062547e-02,2.749820001190528274e-02,2.295650000451132655e-02
2.508380002109333873e-02,4.935720004141330719e-02,3.046149999136105180e-02,2.396489999955520034e-02
2.441669994732365012e-02,3.385569999227300286e-02,3.773829998681321740e-02,3.059290000237524509e-02
2.456440002424642444e-02,2.636150002945214510e-02,2.677200001198798418e-02,3.938500001095235348e-02
2.476659999229013920e-02,2.640269999392330647e-02,2.660630003083497286e-02,3.486909996718168259e-02
2.434920001542195678e-02,2.560939994873479009e-02,2.786709996871650219e-02,2.503749995958060026e-02
2.446509996661916375e-02,2.493519999552518129e-02,2.747380000073462725e-02,3.063859994290396571e-02
2.698359999340027571e-02,2.339260000735521317e-02,2.935020002769306302e-02,2.931730001000687480e-02
2.493620000313967466e-02,2.413599996361881495e-02,2.724450000096112490e-02,2.666850003879517317e-02
2.581670001382008195e-02,2.457660000072792172e-02,2.620020002359524369e-02,2.519570000004023314e-02
2.501720003783702850e-02,2.507090003928169608e-02,2.946619997965171933e-02,2.343179995659738779e-02
2.415670000482350588e-02,2.397099998779594898e-02,2.661780000198632479e-02,2.341020002495497465e-02
2.414419996784999967e-02,2.386880002450197935e-02,2.709099999628961086e-02,2.349039999535307288e-02
2.425229997606948018e-02,2.534719998948276043e-02,3.211289999308064580e-02,2.593030000571161509e-02
2.405860001454129815e-02,2.536670002155005932e-02,3.146520000882446766e-02,2.749519998906180263e-02
2.400520001538097858e-02,2.374979999149218202e-02,2.939590002642944455e-02,2.807130001019686460e-02
2.472509996732696891e-02,2.631129999645054340e-02,2.927980001550167799e-02,2.318429999286308885e-02
2.656019997084513307e-02,2.633389999391511083e-02,2.923740004189312458e-02,2.405890001682564616e-02
2.634250000119209290e-02,2.512629999546334147e-02,2.937899995595216751e-02,2.599210001062601805e-02
2.710210002260282636e-02,2.505779999773949385e-02,2.902499999618157744e-02,2.289159997599199414e-02
2.579480002168565989e-02,2.691409998806193471e-02,2.896160003729164600e-02,2.329019998433068395e-02
2.432199998293071985e-02,2.603930002078413963e-02,2.523640001891180873e-02,2.432289998978376389e-02
2.702729997690767050e-02,2.586630004225298762e-02,2.817339997272938490e-02,2.450529998168349266e-02
2.433450001990422606e-02,2.936070004943758249e-02,2.926759998081251979e-02,2.723330003209412098e-02
2.402939996682107449e-02,2.415910002309828997e-02,2.640380000229924917e-02,2.404859999660402536e-02
2.444840001408010721e-02,2.461870003025978804e-02,2.640339999925345182e-02,2.239830000326037407e-02
2.427250001346692443e-02,2.786309999646618962e-02,2.859150001313537359e-02,2.270869998028501868e-02
2.622580004390329123e-02,2.709879999747499824e-02,2.879000001121312380e-02,2.265539998188614845e-02
2.765489998273551464e-02,2.394520002417266369e-02,2.882830001180991530e-02,2.210010000271722674e-02
2.785189996939152479e-02,2.300490002380684018e-02,2.492950001033023000e-02,2.253050002036616206e-02
2.808999997796490788e-02,2.353050000965595245e-02,2.854129998013377190e-02,2.332769997883588076e-02
2.802169998176395893e-02,2.691760001471266150e-02,2.834479999728500843e-02,2.283400000305846334e-02
2.432460000272840261e-02,2.636499999789521098e-02,2.836749999551102519e-02,2.450990001671016216e-02
2.884759998414665461e-02,2.667039999505504966e-02,2.867650002008304000e-02,2.629800001159310341e-02
