4.880002234131097794e-05,1.690001226961612701e-05,1.730001531541347504e-05,1.889991108328104019e-05
2.909998875111341476e-05,1.570000313222408295e-05,1.509999856352806091e-05,1.689989585429430008e-05
1.789990346878767014e-05,1.590000465512275696e-05,1.479999627918004990e-05,1.479999627918004990e-05
1.820002216845750809e-05,1.720001455396413803e-05,2.440006937831640244e-05,1.389998942613601685e-05
2.540007699280977249e-05,1.709989737719297409e-05,1.490011345595121384e-05,1.419999171048402786e-05
1.820002216845750809e-05,1.710001379251480103e-05,2.060004044324159622e-05,1.449999399483203888e-05
1.619989052414894104e-05,1.649989280849695206e-05,1.590000465512275696e-05,1.429999247193336487e-05
1.580000389367341995e-05,1.630000770092010498e-05,1.540000084787607193e-05,1.489999704062938690e-05
1.479999627918004990e-05,1.680001150816679001e-05,3.129988908767700195e-05,1.499999780207872391e-05
1.499999780207872391e-05,1.680001150816679001e-05,1.519999932497739792e-05,1.479999627918004990e-05
1.459999475628137589e-05,1.630000770092010498e-05,2.459995448589324951e-05,1.439999323338270187e-05
2.530007623136043549e-05,1.650000922381877899e-05,3.889994695782661438e-05,1.409999094903469086e-05
3.350002225488424301e-05,1.720001455396413803e-05,2.170004881918430328e-05,1.439999323338270187e-05
2.899998798966407776e-05,1.630000770092010498e-05,2.200005110353231430e-05,1.419999171048402786e-05
3.360002301633358002e-05,1.580000389367341995e-05,2.090004272758960724e-05,1.499999780207872391e-05
3.009999636560678482e-05,1.589988823980093002e-05,1.830002292990684509e-05,1.530000008642673492e-05
2.639996819198131561e-05,1.650000922381877899e-05,1.509999856352806091e-05,1.429999247193336487e-05
2.279994077980518341e-05,1.730001531541347504e-05,1.409999094903469086e-05,1.469999551773071289e-05
1.560000237077474594e-05,1.679989509284496307e-05,1.459999475628137589e-05,1.459999475628137589e-05
1.439999323338270187e-05,2.080004196614027023e-05,1.359998714178800583e-05,1.479999627918004990e-05
1.459999475628137589e-05,1.800002064555883408e-05,1.419999171048402786e-05,1.519999932497739792e-05
1.560000237077474594e-05,1.700001303106546402e-05,1.489999704062938690e-05,1.570000313222408295e-05
1.600000541657209396e-05,1.770001836121082306e-05,1.469999551773071289e-05,1.620000693947076797e-05
1.439999323338270187e-05,1.669989433139562607e-05,1.419999171048402786e-05,1.519999932497739792e-05
1.399999018758535385e-05,1.550000160932540894e-05,1.399999018758535385e-05,1.509999856352806091e-05
1.419999171048402786e-05,3.640004433691501617e-05,1.399999018758535385e-05,1.930003054440021515e-05
1.409999094903469086e-05,3.340002149343490601e-05,1.420010812580585480e-05,1.550000160932540894e-05
1.409999094903469086e-05,1.530000008642673492e-05,1.409999094903469086e-05,1.580000389367341995e-05
