stiffness,height
3.200150897784720655e+03,6.436401958636039922e-04
3.234998852196508324e+03,-3.217614017138714644e-03
3.270226282440994510e+03,5.859097465865659160e-05
3.305837320809723678e+03,9.970065721853771379e-04
3.341836144592728033e+03,-5.400948084372636515e-03
3.378226976568510509e+03,-1.125301243103393745e-03
3.415014085499412886e+03,8.301586691397133677e-04
3.452201786632343556e+03,2.950047078202899797e-04
3.489794442204971347e+03,-3.019057736076469212e-03
3.527796461957432257e+03,9.808664467669814258e-05
3.566212303649604110e+03,8.768506362120120912e-04
3.605046473584021442e+03,-5.858590899793902906e-03
3.644303527134464730e+03,-1.433236499191359314e-03
3.683988069280340369e+03,6.764673376284946471e-04
3.724104755146851858e+03,3.009969537695056374e-04
3.764658290551047230e+03,-4.039129337921387730e-03
3.805653432553850507e+03,-4.476773230113195723e-04
3.847094990018064436e+03,8.151697117257938885e-04
3.888987824172470027e+03,-8.039628859108916004e-03
3.931336849182064270e+03,-2.814664301868496921e-03
3.974147032724507881e+03,1.100874482542479882e-04
4.017423396572852653e+03,6.963111392810361622e-04
4.061171017184597986e+03,-6.792166105739738668e-03
4.105395026297196637e+03,-2.050134612042953108e-03
4.150100611530016977e+03,3.845802383981578032e-04
4.195293016992848607e+03,4.737076123610961531e-04
4.240977543901083664e+03,-6.085952918723158689e-03
4.287159551197548353e+03,-1.644124708803040846e-03
4.333844456181126588e+03,4.863637379761698298e-04
4.381037735142230304e+03,2.667806780349835094e-04
4.428744924005181929e+03,-5.868171979623859613e-03
4.476971618977603612e+03,-1.534931957394292112e-03
4.525723477206850475e+03,4.861509353091264529e-04
4.575006217443647984e+03,1.567710306451530755e-04
4.624825620712877026e+03,-6.132126483896271907e-03
4.675187530991745007e+03,-1.707226291027374998e-03
4.726097855895280190e+03,4.080421856746951903e-04
4.777562567369322096e+03,1.754505425974883792e-04
4.829587702391048879e+03,-6.924469961407275775e-03
4.882179363677134461e+03,-2.199351513277214565e-03
4.935343720399614540e+03,2.221538394318045562e-04
4.989087008909560609e+03,3.017985277722345927e-04
5.043415533468598369e+03,-8.353113295612502043e-03
5.098335666988457888e+03,-3.111318029099585658e-03
5.153853851778491844e+03,-1.634173013469464308e-04
5.209976600301420149e+03,4.521808143822525494e-04
5.266710495937238193e+03,-1.459428779796212439e-03
5.324062193755474254e+03,-4.613535495104237327e-03
5.382038421295852459e+03,-9.116363586612052927e-04
5.440645979357455872e+03,4.715087841917764422e-04
5.499891742796483413e+03,-5.098958063403102869e-04
5.559782661332673342e+03,-6.956330238885755080e-03
5.620325760364563394e+03,-2.265753262357783626e-03
5.681528141793570285e+03,1.235587440673313608e-04
5.743396984857055031e+03,1.733748859384931507e-04
5.805939546970500487e+03,-1.048028550543644855e-02
5.869163164578808392e+03,-4.560204628804243043e-03
5.933075254016894178e+03,-9.196585420472302985e-04
5.997683312379646850e+03,4.030323344723640844e-04
6.062994918401359428e+03,-6.302726065232633346e-04
6.129017733344752742e+03,-8.231768334291622580e-03
6.195759501899632596e+03,-3.089433194880086830e-03
6.263228053091409492e+03,-2.387807528503316234e-04
6.331431301199450900e+03,2.817408460789039282e-04
6.400377246685427963e+03,-1.686170435633904674e-03
6.470073977131837637e+03,-6.932815166828198983e-03
6.540529668190676603e+03,-2.294680490712686094e-03
6.611752584542476143e+03,4.416304848575691722e-05
6.683751080865775293e+03,4.549967388012277070e-05
6.756533602817156861e+03,-2.533440153864141564e-03
6.830108688021950911e+03,-6.437387660765736541e-03
6.904484967075701206e+03,-2.012356426498662643e-03
6.979671164556611075e+03,1.107371995097139461e-04
7.055676100048906846e+03,-1.063027863015264529e-04
7.132508689177454471e+03,-2.911879266136452316e-03
7.210177944653562008e+03,-6.703810477660887557e-03
7.288692977332209011e+03,-2.183773363219287944e-03
7.368062997280773743e+03,3.683850903346552741e-05
7.448297314859411927e+03,-8.017614821032026384e-05
7.529405341813184350e+03,-2.738920372593156571e-03
