2.433509996626526117e-02,2.512870007194578648e-02,2.235360001213848591e-02,2.330170001368969679e-02
2.245099993888288736e-02,2.483469992876052856e-02,2.259820001199841499e-02,2.455980004742741585e-02
2.222899999469518661e-02,2.491409995127469301e-02,2.462140005081892014e-02,2.987179998308420181e-02
2.257579995784908533e-02,2.405779995024204254e-02,2.496249997057020664e-02,2.664209995418787003e-02
2.439330006018280983e-02,2.179499994963407516e-02,2.298320003319531679e-02,2.346810000017285347e-02
2.236910001374781132e-02,2.426980005111545324e-02,2.496559999417513609e-02,2.231010003015398979e-02
2.383150008972734213e-02,2.576979994773864746e-02,2.554269996471703053e-02,2.225889998953789473e-02
2.501839993055909872e-02,2.785870002117007971e-02,2.494109992403537035e-02,2.304320002440363169e-02
2.238009998109191656e-02,2.239480009302496910e-02,2.576080011203885078e-02,2.700609993189573288e-02
2.238939993549138308e-02,2.259569999296218157e-02,2.393979998305439949e-02,2.768699999433010817e-02
2.312629995867609978e-02,2.198870002757757902e-02,2.223450003657490015e-02,2.652590000070631504e-02
2.362949994858354330e-02,2.404269995167851448e-02,2.348510001320391893e-02,2.626119996421039104e-02
2.323389996308833361e-02,2.132199995685368776e-02,3.444570000283420086e-02,2.540000004228204489e-02
2.242920000571757555e-02,2.109529997687786818e-02,2.658079995308071375e-02,2.238589990884065628e-02
2.397259999997913837e-02,2.116879995446652174e-02,2.544420002959668636e-02,2.627530007157474756e-02
2.659529994707554579e-02,2.165889996103942394e-02,2.509040001314133406e-02,2.764149999711662531e-02
2.497979998588562012e-02,2.267790003679692745e-02,2.548040007241070271e-02,2.343190007377415895e-02
2.570290002040565014e-02,2.238119998946785927e-02,2.526979998219758272e-02,2.239579998422414064e-02
2.334670000709593296e-02,2.242469997145235538e-02,2.526420005597174168e-02,2.223650005180388689e-02
2.328339999075978994e-02,2.216100005898624659e-02,2.549129992257803679e-02,2.303389995358884335e-02
2.657149999868124723e-02,2.238570002373307943e-02,2.507540001533925533e-02,2.288960001897066832e-02
2.839869994204491377e-02,2.295059990137815475e-02,2.508819999638944864e-02,2.671229990664869547e-02
2.687000005971640348e-02,2.256249997299164534e-02,2.512769994791597128e-02,2.929079998284578323e-02
3.182550007477402687e-02,2.227239997591823339e-02,2.481900004204362631e-02,3.027220000512897968e-02
2.940770005807280540e-02,2.410089992918074131e-02,2.376899996306747198e-02,2.292669995222240686e-02
2.433240006212145090e-02,2.438689989503473043e-02,2.267779991962015629e-02,2.233239996712654829e-02
2.506649994757026434e-02,2.333270001690834761e-02,2.358659997116774321e-02,2.317850000690668821e-02
2.567550004459917545e-02,2.332550007849931717e-02,2.451910008676350117e-02,2.656249993015080690e-02
2.542029996402561665e-02,2.223720005713403225e-02,2.680110000073909760e-02,2.669309999328106642e-02
2.536540001165121794e-02,2.267139998730272055e-02,2.215390000492334366e-02,2.647849998902529478e-02
2.559670002665370703e-02,2.224960003513842821e-02,2.387669996824115515e-02,2.643420000094920397e-02
2.549030003137886524e-02,2.265900000929832458e-02,2.550990006420761347e-02,2.389260008931159973e-02
2.526499994564801455e-02,2.221800002735108137e-02,2.522830001544207335e-02,2.241900004446506500e-02
2.527890005148947239e-02,2.326110005378723145e-02,2.503130002878606319e-02,2.297119994182139635e-02
2.526689996011555195e-02,2.399929997045546770e-02,2.499449998140335083e-02,2.504300000146031380e-02
2.888430003076791763e-02,2.512590005062520504e-02,2.606689999811351299e-02,2.488030004315078259e-02
2.464000007603317499e-02,2.480650006327778101e-02,2.631019998807460070e-02,2.509220002684742212e-02
2.305889991112053394e-02,2.504010009579360485e-02,2.412199997343122959e-02,2.500459994189441204e-02
2.491289994213730097e-02,2.555989997927099466e-02,2.717439993284642696e-02,2.548900002148002386e-02
2.305620000697672367e-02,2.514600008726119995e-02,2.553670003544539213e-02,2.537309995386749506e-02
