1.790000000000000757e-01,3.855273975482939042e-01
1.800000000000000766e-01,3.840452097448530111e-01
1.810000000000000775e-01,3.825618710034991432e-01
1.820000000000000784e-01,3.811063328880990309e-01
1.830000000000000793e-01,3.796480050382950999e-01
1.840000000000000802e-01,3.782177347103249376e-01
1.850000000000000810e-01,3.767852651903272898e-01
1.860000000000000819e-01,3.753814155277319653e-01
1.870000000000000828e-01,3.739728021705784888e-01
1.880000000000000837e-01,3.725867904186024315e-01
1.890000000000000846e-01,3.712011406128034041e-01
1.900000000000000855e-01,3.698385543705269285e-01
1.910000000000000864e-01,3.684763997920320611e-01
1.920000000000000873e-01,3.671319208291224934e-01
1.930000000000000882e-01,3.657927012875396011e-01
1.940000000000000890e-01,3.644703267117029855e-01
1.950000000000000899e-01,3.631552324349232030e-01
1.960000000000000908e-01,3.618545693723470569e-01
1.970000000000000917e-01,3.605643978776519321e-01
1.980000000000000926e-01,3.592869385118506731e-01
1.990000000000000935e-01,3.580218553743046428e-01
2.000000000000000944e-01,3.567688992401559789e-01
2.010000000000000953e-01,3.555271090965482772e-01
2.020000000000000961e-01,3.542987171398244151e-01
2.030000000000000970e-01,3.530808190486504072e-01
2.040000000000000979e-01,3.518747781802391561e-01
2.050000000000000988e-01,3.506787277484733067e-01
2.060000000000000997e-01,3.494916674181390848e-01
2.070000000000001006e-01,3.483147969699782465e-01
2.080000000000001015e-01,3.471484142538751039e-01
2.090000000000001024e-01,3.459926851009741400e-01
2.100000000000001033e-01,3.448478055275558396e-01
2.110000000000001041e-01,3.437124654837793170e-01
2.120000000000001050e-01,3.425888618177895806e-01
2.130000000000001059e-01,3.414769963942434483e-01
2.140000000000001068e-01,3.403760687061857526e-01
2.150000000000001077e-01,3.392864691357236340e-01
2.160000000000001086e-01,3.382055346974219834e-01
2.170000000000001095e-01,3.371343722306853197e-01
2.180000000000001104e-01,3.360726631390969499e-01
2.190000000000001112e-01,3.350209364566160142e-01
2.200000000000001121e-01,3.339788325433418192e-01
2.210000000000001130e-01,3.329443376495565543e-01
2.220000000000001139e-01,3.319213192419785963e-01
2.230000000000001148e-01,3.309080114445035470e-01
2.240000000000001157e-01,3.299053370871712354e-01
2.250000000000001166e-01,3.289143249539683289e-01
2.260000000000001175e-01,3.279313056496790946e-01
2.270000000000001183e-01,3.269595732568371660e-01
2.280000000000001192e-01,3.259976146183167778e-01
2.290000000000001201e-01,3.250447942224032882e-01
2.300000000000001210e-01,3.241017539560592797e-01
2.310000000000001219e-01,3.231664485957219668e-01
2.320000000000001228e-01,3.222423696181317410e-01
2.330000000000001237e-01,3.213269299095422027e-01
2.340000000000001246e-01,3.204230182367895363e-01
2.350000000000001255e-01,3.195305141873785448e-01
2.360000000000001263e-01,3.186460195742073509e-01
2.370000000000001272e-01,3.177744494796009844e-01
2.380000000000001281e-01,3.169125760443861628e-01
2.390000000000001290e-01,3.160632191764150001e-01
2.400000000000001299e-01,3.152206581949864028e-01
2.410000000000001308e-01,3.143886208778970404e-01
2.420000000000001317e-01,3.135631477385524835e-01
2.430000000000001326e-01,3.127474380349674066e-01
2.440000000000001334e-01,3.119415302873066453e-01
2.450000000000001343e-01,3.111545205002240744e-01
2.460000000000001352e-01,3.103710899688097991e-01
2.470000000000001361e-01,3.096030988249615645e-01
2.480000000000001370e-01,3.088416188344648150e-01
2.490000000000001379e-01,3.080949826314329787e-01
2.500000000000001110e-01,3.073510580958430660e-01
2.510000000000001119e-01,3.066161325053911035e-01
2.520000000000001128e-01,3.058923304114427033e-01
2.530000000000001137e-01,3.051881220556336705e-01
2.540000000000001146e-01,3.044858286341948217e-01
2.550000000000001155e-01,3.037958194656841249e-01
2.560000000000001164e-01,3.031158863450030827e-01
2.570000000000001172e-01,3.024436465097826154e-01
2.580000000000001181e-01,3.017873329400198035e-01
2.590000000000001190e-01,3.011396233121078625e-01
2.600000000000001199e-01,3.005078842385541793e-01
2.610000000000001208e-01,2.998765490235624220e-01
2.620000000000001217e-01,2.992660543922363581e-01
2.630000000000001226e-01,2.986564015194428934e-01
2.640000000000001235e-01,2.980629374064872050e-01
2.650000000000001243e-01,2.974779435144234707e-01
2.660000000000001252e-01,2.969022124021497566e-01
2.670000000000001261e-01,2.963459407858369810e-01
2.680000000000001270e-01,2.957982248440259587e-01
2.690000000000001279e-01,2.952584683492104900e-01
2.700000000000001288e-01,2.947331604090465129e-01
2.710000000000001297e-01,2.942217294218679169e-01
2.720000000000001306e-01,2.937283156024614872e-01
2.730000000000001315e-01,2.932383545418731918e-01
2.740000000000001323e-01,2.927776265972649172e-01
2.750000000000001332e-01,2.923123625155988892e-01
2.760000000000001341e-01,2.918666622479633155e-01
2.770000000000001350e-01,2.914239584893663082e-01
2.780000000000001359e-01,2.909948030848962253e-01
2.790000000000001368e-01,2.905840626796467041e-01
2.800000000000001377e-01,2.901812134763729900e-01
2.810000000000001386e-01,2.897996093695134889e-01
2.820000000000001394e-01,2.894373777200248687e-01
2.830000000000001403e-01,2.890838624823378611e-01
2.840000000000001412e-01,2.887455841829018599e-01
2.850000000000001421e-01,2.884121773252120713e-01
2.860000000000001430e-01,2.880989474718712584e-01
2.870000000000001439e-01,2.877891475605246496e-01
2.880000000000001448e-01,2.875096080589514269e-01
2.890000000000001457e-01,2.872268632516399300e-01
2.900000000000001465e-01,2.869653938832470441e-01
2.910000000000001474e-01,2.867087918151411952e-01
2.920000000000001483e-01,2.864721992092759129e-01
2.930000000000001492e-01,2.862377129811365384e-01
2.940000000000001501e-01,2.860251443669155624e-01
2.950000000000001510e-01,2.858286004193214547e-01
2.960000000000001519e-01,2.856435895750426557e-01
2.970000000000001528e-01,2.854704316721261570e-01
2.980000000000001537e-01,2.853102571428091649e-01
2.990000000000001545e-01,2.851591894114426928e-01
3.000000000000001554e-01,2.850155012979672664e-01
3.010000000000001563e-01,2.848870183417288038e-01
3.020000000000001572e-01,2.847706910684739134e-01
3.030000000000001581e-01,2.846704595668628768e-01
3.040000000000001590e-01,2.845743748007824592e-01
3.050000000000001599e-01,2.844929946456159486e-01
3.060000000000001608e-01,2.844164512717133331e-01
3.070000000000001616e-01,2.843512337721276761e-01
3.080000000000001625e-01,2.843048898849962480e-01
3.090000000000001634e-01,2.842560084444593071e-01
3.100000000000001643e-01,2.842280352242896324e-01
3.110000000000001652e-01,2.842180408234762368e-01
3.120000000000001661e-01,2.842077926603298610e-01
3.130000000000001670e-01,2.842084048848919631e-01
3.140000000000001679e-01,2.842190975473145587e-01
3.150000000000001688e-01,2.842340637910797385e-01
3.160000000000001696e-01,2.842684496510638481e-01
3.170000000000001705e-01,2.842991207937264342e-01
