4.134590000612661242e-01,3.208632000023499131e-01,4.004484999459236860e-01,3.836538000032305717e-01
3.637420999584719539e-01,3.251756000099703670e-01,4.321454999735578895e-01,3.954258000012487173e-01
3.577243000036105514e-01,3.318268000148236752e-01,4.235843999776989222e-01,3.594154999591410160e-01
4.199064000276848674e-01,3.548795999959111214e-01,5.099643999710679054e-01,4.310623999917879701e-01
3.898193000350147486e-01,3.310212999349460006e-01,4.754393999464809895e-01,4.597172000212594867e-01
4.047508999938145280e-01,3.259997999994084239e-01,3.950440000044181943e-01,4.979641999816522002e-01
3.522441000677645206e-01,3.415511000202968717e-01,4.032929999521002173e-01,5.123005999485030770e-01
3.595355999423190951e-01,3.280140000861138105e-01,4.690188999520614743e-01,4.041927000507712364e-01
3.583706999197602272e-01,3.265752999577671289e-01,4.691799000138416886e-01,4.358080000383779407e-01
3.702608000021427870e-01,3.461518998956307769e-01,4.406297000823542476e-01,4.852012000046670437e-01
3.717638999223709106e-01,3.293213000288233161e-01,4.228557000169530511e-01,4.654522999189794064e-01
3.413645999971777201e-01,3.454354000277817249e-01,4.702067000325769186e-01,4.886488999472931027e-01
4.076621000422164798e-01,3.291565000545233488e-01,4.270021000411361456e-01,4.494002999272197485e-01
3.464918000390753150e-01,3.357886000303551555e-01,4.331527000758796930e-01,4.621715999674052000e-01
3.725622999481856823e-01,3.354933999944478273e-01,4.750558999367058277e-01,4.694841000018641353e-01
4.682784000178799033e-01,3.374332000967115164e-01,4.246897000120952725e-01,4.853123000357300043e-01
4.365802000975236297e-01,3.239672998897731304e-01,4.652257000561803579e-01,5.044578999513760209e-01
3.565583999734371901e-01,3.252437999472022057e-01,4.400592000456526875e-01,4.913405000697821379e-01
3.373512000543996692e-01,3.295925999991595745e-01,4.583157000597566366e-01,4.822725000558421016e-01
3.249746999936178327e-01,3.332035000203177333e-01,4.554255000548437238e-01,4.444626999320462346e-01
3.395478000165894628e-01,3.263634999748319387e-01,4.155640000244602561e-01,5.013611000031232834e-01
3.393193000229075551e-01,3.463080000365152955e-01,4.639274999499320984e-01,4.482595999725162983e-01
3.414656000677496195e-01,3.445054000476375222e-01,4.662522000726312399e-01,4.597754999995231628e-01
3.261064999969676137e-01,3.312353000510483980e-01,4.092655999120324850e-01,4.831012000795453787e-01
3.330977000296115875e-01,3.512220000848174095e-01,4.176423000171780586e-01,4.853673999896273017e-01
3.349223000695928931e-01,3.544160000747069716e-01,3.880109000019729137e-01,4.102871000068262219e-01
3.373090000823140144e-01,4.298369000898674130e-01,4.450310999527573586e-01,4.461709999013692141e-01
3.310033000307157636e-01,4.692311000544577837e-01,4.577742000110447407e-01,4.194727999856695533e-01
3.524604999693110585e-01,4.209739000070840120e-01,4.531107000075280666e-01,4.541247999295592308e-01
3.241469999775290489e-01,3.865437000058591366e-01,4.846622999757528305e-01,5.138140000635758042e-01
3.240078000817447901e-01,4.461691000033169985e-01,5.504990000044927001e-01,5.147554000141099095e-01
3.599448999157175422e-01,4.603704001056030393e-01,4.495834999252110720e-01,4.317538000177592039e-01
3.258079999359324574e-01,4.762086999835446477e-01,4.904830000596120954e-01,4.507067000959068537e-01
3.337025999790057540e-01,3.980112000135704875e-01,3.930190999526530504e-01,4.832861999748274684e-01
3.295641000149771571e-01,4.191427000332623720e-01,3.945688999956473708e-01,4.448364999843761325e-01
3.239040001062676311e-01,4.259029000531882048e-01,4.441696999128907919e-01,4.671114999800920486e-01
3.356455999892205000e-01,4.471170000033453107e-01,4.471804000204429030e-01,4.721190000418573618e-01
3.599085999885573983e-01,4.048538000788539648e-01,4.043468999443575740e-01,5.030823000706732273e-01
3.184259000699967146e-01,4.124782000435516238e-01,4.039556999923661351e-01,4.621820999309420586e-01
3.449849000899121165e-01,4.103451000992208719e-01,4.040629999944940209e-01,4.734703000867739320e-01
