stiffness,height
1.264243695162489891e+09,-8.075721873050945021e-03
1.395962781566133738e+09,-8.113564421317498443e-03
1.541405422842463970e+09,-8.149577316767242507e-03
1.702001449424449444e+09,-8.183849024502087843e-03
1.879329662990934610e+09,-8.216463731975487406e-03
2.075133357490378618e+09,-8.247501555991298972e-03
2.291337457269745827e+09,-8.277038739313624660e-03
2.530067440791802883e+09,-8.305147838138182692e-03
2.793670235977479935e+09,-8.331897900475837559e-03
3.084737292593261719e+09,-8.357354635463387638e-03
3.406130058505685806e+09,-8.381580575227864927e-03
3.761008110257167339e+09,-8.404635228374424116e-03
4.152860214511558533e+09,-8.426575225926491441e-03
4.585538625731298447e+09,-8.447454460930536868e-03
5.063296957262717247e+09,-8.467324220554850456e-03
5.590831998135730743e+09,-8.486233312137159146e-03
6.173329886674550056e+09,-8.504228183058515356e-03
6.816517094846890450e+09,-8.521353035140677434e-03
7.526716724573066711e+09,-8.537649932965685196e-03
8.310910669437760353e+09,-8.553158906950741880e-03
9.176808252909505844e+09,-8.567918052420075981e-03
1.013292201784253883e+10,-8.581963622701138661e-03
1.118865141233877945e+10,-8.595330118077448844e-03
1.235437519467697906e+10,-8.608050370926711992e-03
1.364155346573138618e+10,-8.620155626133829685e-03
1.506284033194878387e+10,-8.631675617881917617e-03
1.663220830646192551e+10,-8.642638642745836819e-03
1.836508567131252670e+10,-8.653071629173503254e-03
2.027850815117628860e+10,-8.663000203637416519e-03
2.239128638967759323e+10,-8.672448753551442735e-03
2.472419087473543549e+10,-8.681440487279701301e-03
2.730015613092028046e+10,-8.689997491045708955e-03
3.014450618621517563e+10,-8.698140783232943818e-03
3.328520352971804047e+10,-8.705890365996893365e-03
3.675312400776345062e+10,-8.713265274443493524e-03
4.058236036093364716e+10,-8.720283623360636227e-03
4.481055738600036621e+10,-8.726962651620873146e-03
4.947928201773634338e+10,-8.733318764700293002e-03
5.463443196882747650e+10,-8.739367574922773940e-03
6.032668694518395233e+10,-8.745123939708498995e-03
6.661200687249192047e+10,-8.750601998167795159e-03
7.355218203202062988e+10,-8.755815205787165212e-03
8.121544051400740051e+10,-8.760776367554790056e-03
8.967711896042364502e+10,-8.765497669368293998e-03
9.902040319112704468e+10,-8.769990707846453404e-03
1.093371459944038544e+11,-8.774266519020912369e-03
1.207287701215172882e+11,-8.778335605439835376e-03
1.333072653624984283e+11,-8.782207961610666302e-03
1.471962895053157349e+11,-8.785893099051200750e-03
1.625323840018389282e+11,-8.789400069443509267e-03
1.794663162916707764e+11,-8.792737486551516213e-03
1.981645619800757751e+11,-8.795913548065747989e-03
2.188109414411487427e+11,-8.798936055039341397e-03
2.416084269354663086e+11,-8.801812431526556679e-03
2.667811380078117676e+11,-8.804549742511547095e-03
2.945765447815009766e+11,-8.807154711584885831e-03
3.252679008096381836e+11,-8.809633736980515550e-03
3.591569294004194336e+11,-8.811992907986621049e-03
3.965767898254151611e+11,-8.814238019068554308e-03
4.378953525713242188e+11,-8.816374584761810240e-03
4.835188158338267212e+11,-8.818407853202536728e-03
5.338956988068637085e+11,-8.820342818335547008e-03
5.895212510249718018e+11,-8.822184232831098427e-03
6.509423211063710938e+11,-8.823936619828387506e-03
7.187627327609251709e+11,-8.825604283417831653e-03
7.936492209138973389e+11,-8.827191319873861630e-03
8.763379863028372803e+11,-8.828701627256130280e-03
9.676419329851915283e+11,-8.830138915218554985e-03
1.068458659907672729e+12,-8.831506714053638518e-03
1.179779285101698730e+12,-8.832808383405499342e-03
1.302698189254562012e+12,-8.834047120473087489e-03
1.438423774444241699e+12,-8.835225967857240903e-03
1.588290343805868164e+12,-8.836347821091550259e-03
1.753771218917489258e+12,-8.837415435645645800e-03
1.936493223860623047e+12,-8.838431433879634369e-03
2.138252678346954590e+12,-8.839398311253354734e-03
2.361033057137616211e+12,-8.840318442675076938e-03
2.607024489363018066e+12,-8.841194088210713176e-03
2.878645289438819336e+12,-8.842027398552332329e-03
3.178565731245953125e+12,-8.842820420563946016e-03
3.509734299296304688e+12,-8.843575102068790272e-03
