stiffness,height
1.906053258520034433e+04,-1.048780118294842634e+00
1.958148896029866592e+04,-1.055988105817919909e+00
2.011668394827633165e+04,-1.069426664850675390e+00
2.066650671434271862e+04,-1.081305530540251691e+00
2.123135706024584579e+04,-1.091119644899789520e+00
2.181164571498746591e+04,-1.109196848733222218e+00
2.240779463348256468e+04,-1.114681576136320018e+00
2.302023730338312089e+04,-1.130755511081575015e+00
2.364941906028666563e+04,-1.141158299653718178e+00
2.429579741156076489e+04,-1.151957752406084445e+00
2.495984236901790791e+04,-1.171840809182985943e+00
2.564203679068298152e+04,-1.176647642433740870e+00
2.634287673190184069e+04,-1.191751503220024766e+00
2.706287180604620517e+04,-1.206406127833435704e+00
2.780254555507756231e+04,-1.214521547649750843e+00
2.856243583023829342e+04,-1.232850682752338223e+00
2.934309518314923844e+04,-1.243537862479350942e+00
3.014509126759477658e+04,-1.253860860159216273e+00
3.096900725229123054e+04,-1.274275029774700752e+00
3.181544224493535876e+04,-1.282659836858348168e+00
3.268501172784376467e+04,-1.294032106477426058e+00
3.357834800549870124e+04,-1.315340386492796387e+00
3.449610066432606254e+04,-1.323550158512829089e+00
3.543893704504027119e+04,-1.334768062753798112e+00
3.640754272789801325e+04,-1.355738317533777604e+00
3.740262203121671337e+04,-1.366414473565500831e+00
3.842489852351593436e+04,-1.376239130150974876e+00
3.947511554965897813e+04,-1.395604907375559645e+00
4.055403677137265186e+04,-1.411981152894487224e+00
4.166244672254171746e+04,-1.419153896363136269e+00
4.280115137967992632e+04,-1.435622233948515181e+00
4.397097874799311103e+04,-1.461504518688305332e+00
4.517277946346031240e+04,-1.464850383454627369e+00
4.640742741137078701e+04,-1.477114573017229482e+00
4.767582036176713882e+04,-1.498528869664895513e+00
4.897888062225470640e+04,-1.515402996779505962e+00
5.031755570865586196e+04,-1.522166898096063203e+00
5.169281903399130533e+04,-1.537773003777678671e+00
5.310567061629553064e+04,-1.562327368367941727e+00
5.455713780577541911e+04,-1.573740247476618226e+00
5.604827603184495820e+04,-1.582226412039525520e+00
5.758016957057700347e+04,-1.599332519161727806e+00
5.915393233313094970e+04,-1.625142049765676777e+00
6.077070867572942370e+04,-1.635906979030389063e+00
6.243167423177287128e+04,-1.644255294868003148e+00
6.413803676669803826e+04,-1.660955365697648123e+00
6.589103705619902757e+04,-1.686082073197826769e+00
6.769194978845510923e+04,-1.702362470976099385e+00
6.954208449101370934e+04,-1.708674463628871099e+00
7.144278648301100475e+04,-1.723028094277269329e+00
7.339543785341453622e+04,-1.745500466400054851e+00
7.540145846600526420e+04,-1.775010181961583555e+00
7.746230699182643730e+04,-1.777394052482022868e+00
7.957948196985137474e+04,-1.787456262034256227e+00
8.175452289664089039e+04,-1.805292515312963086e+00
8.398901134578281199e+04,-1.830938934929770223e+00
8.628457211792867747e+04,-1.854118727147503254e+00
8.864287442226010899e+04,-1.857995614341244828e+00
9.106563309025115450e+04,-1.869243200345134248e+00
9.355460982259929006e+04,-1.887935849530613108e+00
9.611161447024285735e+04,-1.914086684951942008e+00
9.873850635038592736e+04,-1.940575708515458242e+00
1.014371955984953383e+05,-1.943395252927154981e+00
1.042096445572491357e+05,-1.953214709676595717e+00
1.070578692034469859e+05,-1.970101442139910564e+00
1.099839406139219936e+05,-1.994070440386989329e+00
1.129899864715147560e+05,-2.025077208471945500e+00
1.160781926122139703e+05,-2.035596030087048813e+00
1.192508046145759727e+05,-2.041400884209041422e+00
1.225101294325931085e+05,-2.053848766219103616e+00
1.258585370731846924e+05,-2.072970828903850649e+00
1.292984623195407912e+05,-2.098747523182562080e+00
1.328324065015662054e+05,-2.131101485615671809e+00
1.364629393147139926e+05,-2.139385398296628882e+00
1.401927006885307201e+05,-2.144875396271475498e+00
1.440244027062719979e+05,-2.156578001116240095e+00
1.479608315769858891e+05,-2.174512941795195609e+00
1.520048496614923060e+05,-2.198650193483941084e+00
1.561593975537431252e+05,-2.228910660517675613e+00
1.604274962190603546e+05,-2.253255002342274604e+00
1.648122491908253869e+05,-2.255203101130704102e+00
1.693168448271991510e+05,-2.262869669089599078e+00
1.739445586295275716e+05,-2.276287215340309533e+00
1.786987556241108396e+05,-2.295443220113802862e+00
1.835828928090707632e+05,-2.320282205467678160e+00
1.886005216680951999e+05,-2.350696674005035458e+00
1.937552907528869109e+05,-2.379702929936183153e+00
1.990509483361973835e+05,-2.380302289161859264e+00
2.044913451373663265e+05,-2.386101934686169823e+00
2.100804371223650523e+05,-2.397131113824678916e+00
2.158222883803570003e+05,-2.413377614249829328e+00
2.217210740788927942e+05,-2.434788600574128381e+00
2.277810834998641803e+05,-2.461269667771066150e+00
2.340067231584429974e+05,-2.492684351118575670e+00
2.404025200072631706e+05,-2.519319511680218060e+00
2.469731247281783726e+05,-2.519520657347691817e+00
2.537233151139920228e+05,-2.524369987139652327e+00
2.606579995426073438e+05,-2.533882495917756827e+00
2.677822205461454578e+05,-2.548038333038921355e+00
2.751011584775968222e+05,-2.566780994342899191e+00
2.826201352777061402e+05,-2.590022275422411369e+00
2.903446183447941439e+05,-2.617631140450903615e+00
2.982802245103665045e+05,-2.649446968230124266e+00
3.064327241233672830e+05,-2.674012398784419098e+00
3.148080452460710658e+05,-2.673557851115887285e+00
3.234122779646531562e+05,-2.677145116573290018e+00
3.322516788175738766e+05,-2.684780379974220033e+00
3.413326753450027318e+05,-2.696436060810269097e+00
3.506618707625746028e+05,-2.712061036677958725e+00
3.602460487629061681e+05,-2.731569698424696213e+00
3.700921784483233350e+05,-2.754847703669161874e+00
3.802074193984309677e+05,-2.781752140639888182e+00
3.905991268761688261e+05,-2.812107562565762109e+00
4.012748571761697531e+05,-2.845716302714106583e+00
4.122423731192923733e+05,-2.843912599030150368e+00
4.235096496973302565e+05,-2.844863423472790309e+00
4.350848798719996703e+05,-2.849200542321159269e+00
4.469764805324229528e+05,-2.856905518772387076e+00
4.591930986154452548e+05,-2.867934076715081382e+00
4.717436173932150123e+05,-2.882222202184248960e+00
4.846371629326390685e+05,-2.899679025356314721e+00
4.978831107313557295e+05,-2.920193241062523093e+00
5.114910925351105980e+05,-2.943626243479254612e+00
5.254710033414366189e+05,-2.969824617150364165e+00
5.398330085947727785e+05,-2.998608976238315904e+00
5.545875515782313887e+05,-3.029786582829216535e+00
5.697453610073958989e+05,-3.031906459527300868e+00
5.853174588316696463e+05,-3.030889469041674111e+00
6.013151682488474762e+05,-3.032551977878120031e+00
6.177501219387465389e+05,-3.036879805345845895e+00
6.346342705218563788e+05,-3.043838722234517569e+00
6.519798912492104573e+05,-3.053378061808902366e+00
6.697995969297266565e+05,-3.065429312540898010e+00
6.881063451015884057e+05,-3.079908882701385409e+00
7.069134474542590324e+05,-3.096713360816099936e+00
7.262345795080388198e+05,-3.115726673535572644e+00
7.460837905581708765e+05,-3.136820881486554136e+00
7.664755138907370856e+05,-3.159850619781762848e+00
7.874245772777806269e+05,-3.184662080023111130e+00
8.089462137592523359e+05,-3.211089203199119169e+00
8.310560727196878288e+05,-3.238958414903468697e+00
8.537702312675776193e+05,-3.234912719089257926e+00
8.771052059258073568e+05,-3.232552819519435072e+00
9.010779646415718598e+05,-3.232138143722040446e+00
9.257059391245687148e+05,-3.233654095640277504e+00
9.510070375224051531e+05,-3.237077114898696095e+00
9.769996574424458668e+05,-3.242369712219598465e+00
1.003702699329570984e+06,-3.249481970211978599e+00
1.031135580209567444e+06,-3.258356541121902872e+00
1.059318247808163986e+06,-3.268924510817125650e+00
1.088271195055928547e+06,-3.281105673308077897e+00
1.118015474989664741e+06,-3.294816497660522980e+00
1.148572716061020503e+06,-3.309959041174510563e+00
1.179965137863576878e+06,-3.326432943943051335e+00
1.212215567289724946e+06,-3.344130964760647196e+00
1.245347455129173351e+06,-3.362940817651489667e+00
1.279384893121108180e+06,-3.382742852622368179e+00
1.314352631472419249e+06,-3.403419842824690456e+00
1.350276096854727948e+06,-3.424849837227974092e+00
1.387181410893301945e+06,-3.446907019224617841e+00
1.425095409161320888e+06,-3.448588914716091303e+00
1.464045660693239421e+06,-3.444080553690678670e+00
1.504060488031560322e+06,-3.440793249471473914e+00
1.545168987821427872e+06,-3.438722349771690112e+00
1.587401051968198502e+06,-3.437860466492185907e+00
1.630787389373204438e+06,-3.438189067216466555e+00
1.675359548263642238e+06,-3.439687311125712466e+00
1.721149939132755157e+06,-3.442325187528632924e+00
1.768191858307009097e+06,-3.446071425574318337e+00
