1.715875000227242708e-01,7.416109996847808361e-02,6.162239995319396257e-02,6.496930000139400363e-02
1.617007000022567809e-01,7.224269997095689178e-02,6.219600001350045204e-02,6.327760004205629230e-02
1.673790999921038747e-01,7.203119999030604959e-02,6.835949997184798121e-02,6.297749996883794665e-02
1.859721000073477626e-01,7.332629995653405786e-02,6.463139998959377408e-02,6.579929997678846121e-02
1.761077999835833907e-01,7.274820003658533096e-02,6.431149999843910336e-02,7.058540004072710872e-02
1.627946000080555677e-01,7.453759998315945268e-02,6.337960000382736325e-02,7.457609998527914286e-02
1.565903000300750136e-01,7.297769997967407107e-02,6.695899995975196362e-02,6.932260002940893173e-02
1.588587000151164830e-01,7.829700002912431955e-02,6.251439999323338270e-02,6.221030000597238541e-02
1.610955999931320548e-01,7.632160000503063202e-02,6.392779998714104295e-02,6.178399996133521199e-02
1.659824999514967203e-01,7.252720004180446267e-02,6.315389997325837612e-02,6.226869998499751091e-02
1.696633999818004668e-01,7.223019999219104648e-02,6.168319995049387217e-02,6.205649999901652336e-02
1.766107000294141471e-01,7.680139999138191342e-02,6.366559996968135238e-02,6.514129997231066227e-02
1.666970999795012176e-01,7.494550000410526991e-02,6.265600002370774746e-02,6.688950001262128353e-02
1.647368000121787190e-01,7.268009998369961977e-02,6.658410001546144485e-02,6.322839995846152306e-02
1.668624999583698809e-01,7.067380001535639167e-02,6.590289995074272156e-02,6.889970001066103578e-02
1.727529999916441739e-01,6.976119999308139086e-02,6.455020001158118248e-02,6.369779998203739524e-02
1.681666999938897789e-01,7.603300001937896013e-02,6.343119998928159475e-02,6.389470002613961697e-02
1.691772000049240887e-01,7.570659997873008251e-02,6.218219996662810445e-02,6.534229998942464590e-02
1.538696999778039753e-01,7.503099995665252209e-02,6.308189994888380170e-02,6.364440004108473659e-02
1.643287999904714525e-01,7.722779997857287526e-02,6.314899999415501952e-02,6.197420001262798905e-02
1.565056999679654837e-01,6.972730002598837018e-02,6.723460002103820443e-02,6.213249999564141035e-02
1.796551999868825078e-01,7.701129995984956622e-02,6.333259999519214034e-02,6.489290000172331929e-02
1.914669999969191849e-01,7.192509999731555581e-02,6.355259998235851526e-02,6.410000001778826118e-02
1.900443999911658466e-01,7.415770000079646707e-02,7.517309999093413353e-02,6.361200002720579505e-02
2.498531999881379306e-01,7.735650002723559737e-02,6.870850000996142626e-02,6.560560001526027918e-02
2.181320000090636313e-01,7.170499995118007064e-02,6.472060002852231264e-02,6.808890000684186816e-02
2.585413999622687697e-01,7.180430000880733132e-02,6.197789998259395361e-02,6.140059995232149959e-02
2.084588999859988689e-01,7.125100004486739635e-02,6.690080004045739770e-02,6.522300001233816147e-02
1.771352000068873167e-01,7.214039994869381189e-02,6.395450001582503319e-02,6.200279999757185578e-02
1.777775000082328916e-01,7.254810002632439137e-02,7.180530001642182469e-02,7.464780000736936927e-02
1.992874999996274710e-01,7.015320000937208533e-02,7.008989999303594232e-02,6.631949997972697020e-02
1.662304999772459269e-01,6.964699999662116170e-02,6.892679998418316245e-02,6.171749997884035110e-02
1.790184999699704349e-01,7.188539998605847359e-02,6.111249997047707438e-02,6.141989998286589980e-02
1.668094000197015703e-01,7.213099999353289604e-02,6.399180000880733132e-02,6.300070002907887101e-02
1.657225000089965761e-01,7.149849995039403439e-02,6.895909999730065465e-02,6.621710001491010189e-02
1.683023999794386327e-01,7.278680003946647048e-02,7.019840000430122018e-02,6.698370003141462803e-02
1.621720999828539789e-01,7.060389994876459241e-02,6.502219999674707651e-02,6.942469999194145203e-02
1.863300999975763261e-01,6.991989997914060950e-02,6.936869997298344970e-02,7.052819995442405343e-02
1.681824999977834523e-01,7.227340003009885550e-02,6.864839995978400111e-02,6.372219999320805073e-02
1.671536000212654471e-01,7.095490000210702419e-02,6.282400002237409353e-02,6.124389998149126768e-02
