7.460999768227338791e-04,8.392001036554574966e-04,7.326999912038445473e-04,6.323999259620904922e-04
9.051999077200889587e-04,2.100800047628581524e-03,7.733000675216317177e-04,6.551999831572175026e-04
7.831000257283449173e-04,2.672099974006414413e-03,7.913000881671905518e-04,6.918999133631587029e-04
1.143499976024031639e-03,1.660499954596161842e-03,1.094099949114024639e-03,6.402999861165881157e-04
7.701000431552529335e-04,2.549699973315000534e-03,7.754999678581953049e-04,1.866600010544061661e-03
1.149400020949542522e-03,9.064000332728028297e-04,7.748999632894992828e-04,7.625999860465526581e-04
7.267000619322061539e-04,7.486999966204166412e-04,7.417999440804123878e-04,6.798999384045600891e-04
7.378000300377607346e-04,9.006999898701906204e-04,7.690999191254377365e-04,6.807999452576041222e-04
7.299000862985849380e-04,1.055900007486343384e-03,8.465000428259372711e-04,7.346000056713819504e-04
7.577000651508569717e-04,7.241000421345233917e-04,7.764999754726886749e-04,1.000399934127926826e-03
7.512000156566500664e-04,8.104000007733702660e-04,8.218999719247221947e-04,6.792999338358640671e-04
7.407999364659190178e-04,1.546399900689721107e-03,7.445999654009938240e-04,6.627000402659177780e-04
8.131000213325023651e-04,1.015700050629675388e-03,7.540000369772315025e-04,6.963999476283788681e-04
8.020000532269477844e-04,1.155800069682300091e-03,7.394000422209501266e-04,7.564000552520155907e-04
7.489999989047646523e-04,1.995599945075809956e-03,1.423600013367831707e-03,6.632999284192919731e-04
7.462999783456325531e-04,8.021999383345246315e-04,7.284999592229723930e-04,7.284999592229723930e-04
7.235000375658273697e-04,7.582000689581036568e-04,7.977000204846262932e-04,6.739000091329216957e-04
7.058000192046165466e-04,9.384000441059470177e-04,8.190000662580132484e-04,6.486999336630105972e-04
7.234999211505055428e-04,9.781999979168176651e-04,7.868000539019703865e-04,9.219999192282557487e-04
7.010999834164977074e-04,1.342399977147579193e-03,7.820000173524022102e-04,7.586999563500285149e-04
7.204000139608979225e-04,8.108000038191676140e-04,7.557999342679977417e-04,6.840999703854322433e-04
1.318200025707483292e-03,8.039000676944851875e-04,7.774999830871820450e-04,6.729000015184283257e-04
9.357000235468149185e-04,1.854900037869811058e-03,7.785999914631247520e-04,6.666999543085694313e-04
1.130999997258186340e-03,2.924199914559721947e-03,7.298999698832631111e-04,6.904000183567404747e-04
7.537000346928834915e-04,7.349000079557299614e-04,7.398000452667474747e-04,6.459999131038784981e-04
7.476999890059232712e-04,1.827400061301887035e-03,7.638999959453940392e-04,6.917000282555818558e-04
7.684999145567417145e-04,7.374999113380908966e-04,8.276000153273344040e-04,6.222999654710292816e-04
7.775999838486313820e-04,1.027799909934401512e-03,9.172999998554587364e-04,1.407000003382563591e-03
8.079999824985861778e-04,1.769599970430135727e-03,7.604999700561165810e-04,6.969999521970748901e-04
7.359000155702233315e-04,1.217699958942830563e-03,7.422000635415315628e-04,1.065899967215955257e-03
7.730000652372837067e-04,2.106899977661669254e-03,1.360099995508790016e-03,8.237999863922595978e-04
7.562000537291169167e-04,8.200000738725066185e-04,9.848000481724739075e-04,7.224000291898846626e-04
7.444999646395444870e-04,1.237799995578825474e-03,9.613999864086508751e-04,6.288000149652361870e-04
7.036000024527311325e-04,8.127000182867050171e-04,8.143000304698944092e-04,6.956999422982335091e-04
7.270000642165541649e-04,2.836400060914456844e-03,7.799000013619661331e-04,1.048699952661991119e-03
1.437900005839765072e-03,9.778999956324696541e-04,1.149700023233890533e-03,6.783000426366925240e-04
7.433000719174742699e-04,7.513000164180994034e-04,8.099999977275729179e-04,7.067000260576605797e-04
7.047000108286738396e-04,1.334100030362606049e-03,8.066999725997447968e-04,6.618000334128737450e-04
7.542999228462576866e-04,1.034900080412626266e-03,7.330999942496418953e-04,1.158000086434185505e-03
7.205998990684747696e-04,8.653000695630908012e-04,7.773999823257327080e-04,6.267999997362494469e-04
7.326999912038445473e-04,8.558999979868531227e-04,7.698000408709049225e-04,1.353100058622658253e-03
7.655998924747109413e-04,1.006099977530539036e-03,7.555999327450990677e-04,6.660999497398734093e-04
7.212999043986201286e-04,1.561200013384222984e-03,7.094000466167926788e-04,6.503000622615218163e-04
7.400999311357736588e-04,9.158999891951680183e-04,7.831000257283449173e-04,6.576000014320015907e-04
1.815399969927966595e-03,9.573000716045498848e-04,8.621000451967120171e-04,6.555999862030148506e-04
7.919999770820140839e-04,7.963000098243355751e-04,7.990000303834676743e-04,6.638000486418604851e-04
7.784999907016754150e-04,1.199100050143897533e-03,7.571999449282884598e-04,1.160999992862343788e-03
7.263000588864088058e-04,9.967000223696231842e-04,7.573000621050596237e-04,9.882000740617513657e-04
1.376100000925362110e-03,3.057599999010562897e-03,7.305999752134084702e-04,9.360000258311629295e-04
7.101999362930655479e-04,2.936900011263787746e-03,7.988000288605690002e-04,7.708000484853982925e-04
7.895999588072299957e-04,2.335599972866475582e-03,7.558000506833195686e-04,7.298999698832631111e-04
7.736999541521072388e-04,1.573499990627169609e-03,7.131999591365456581e-04,6.970000686123967171e-04
1.416299957782030106e-03,2.703100093640387058e-03,7.734000682830810547e-04,7.170999888330698013e-04
7.237999234348535538e-04,1.309599960222840309e-03,7.532000308856368065e-04,8.779000490903854370e-04
7.413999410346150398e-04,1.562799909152090549e-03,8.453000336885452271e-04,8.720000041648745537e-04
7.465999806299805641e-04,8.015000494197010994e-04,7.647000020369887352e-04,9.701999370008707047e-04
7.228000322356820107e-04,1.402599969878792763e-03,7.751999655738472939e-04,9.064999176189303398e-04
7.315999828279018402e-04,1.333400025032460690e-03,7.261000573635101318e-04,7.706000469624996185e-04
7.504000095650553703e-04,6.904999027028679848e-04,7.873000577092170715e-04,6.652999436482787132e-04
7.345000049099326134e-04,2.659000107087194920e-03,8.323999354615807533e-04,6.535999709740281105e-04
9.667000267654657364e-04,8.839999791234731674e-04,8.476000512018799782e-04,6.626999238505959511e-04
7.408000528812408447e-04,2.514300053007900715e-03,7.943999953567981720e-04,8.072000928223133087e-04
7.304999744519591331e-04,8.966999594122171402e-04,8.025000570341944695e-04,6.248999852687120438e-04
7.592000765725970268e-04,9.273000760003924370e-04,7.769999792799353600e-04,6.723999977111816406e-04
7.075999164953827858e-04,9.070999221876263618e-04,7.787999929860234261e-04,1.054499996826052666e-03
